section,source_uri,source_label,target_label,target_uri,match,skos_predicate
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtd1J2aYQ6GE,décor architectural,architectural elements,http://vocab.getty.edu/aat/300000885,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtcyGHMfulla,décor funéraire,funeral decorations,http://vocab.getty.edu/aat/300378993,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtt6GJP0WaaM,décor incisé,engraving (action),http://vocab.getty.edu/aat/300053829,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtmZ7gZV6UUA,décor peint,painting (image- making),http://vocab.getty.edu/aat/300054216,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIG9aOhEUaq,découverte ancienne,history (discipline),http://vocab.getty.edu/aat/300054394,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQKxf8QNzai,decumanus,decumani,http://vocab.getty.edu/aat/300008264,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt58UKFWmOvV,dédicace,inscriptions,http://vocab.getty.edu/aat/300028702,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKcRc2Lo2d8,déesse-mère,goddesses,http://vocab.getty.edu/aat/300343852,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtoBSSWiOt51,défense,wars,http://vocab.getty.edu/aat/300055314,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzb0P2rTokq,déforestation,deforestation,http://vocab.getty.edu/aat/300254446,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtn03SMTS5Bw,déformation crânienne,skulls (skeleton components),http://vocab.getty.edu/aat/300191856,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHrDifszoxy,défrichement,reclamation,http://vocab.getty.edu/aat/300068034,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtWANqEEARhN,dégraissant,degreasing,http://vocab.getty.edu/aat/300379577,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZd0FGOZwl3,démographie,demography,http://vocab.getty.edu/aat/300054357,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYgu4jWtWru,dendrochronologie,dendrochronology,http://vocab.getty.edu/aat/300054715,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1SyNG9SDq7,dendrologie,botany,http://vocab.getty.edu/aat/300054467,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtmKHYJPrErU,denier,denarii,http://vocab.getty.edu/aat/300037266,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthA4kIWMu84,dent,teeth (animal components),http://vocab.getty.edu/aat/300400467,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrXrWfiRYvF,denticulé,denticulates,http://vocab.getty.edu/aat/300400630,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtsfaiAjXLxV,dépendance,dependencies,http://vocab.getty.edu/aat/300235114,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrts62Z2hl4ux,dépôt,deposit,http://vocab.getty.edu/aat/300264846,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9dsMs2oJvc,dépôt funéraire,grave goods,http://vocab.getty.edu/aat/300180706,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFo4Z6QHtST,dépôt sacrificiel,sacrifices,http://vocab.getty.edu/aat/300263243,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrteJiI6BxaFN,dépotoir,dumps (refuse areas),http://vocab.getty.edu/aat/300000824,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtaBp5noBj31,dérivée de sigillée paléochrétienne,terra sigillata chiara,http://vocab.getty.edu/aat/300387474,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzmgVgArOJh,dessin,drawings (visual works),http://vocab.getty.edu/aat/300033973,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtcWtmlzv64Z,destruction,destruction,http://vocab.getty.edu/aat/300053087,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtp0Q1N38DIe,détention,imprisonment,http://vocab.getty.edu/aat/300137572,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHOoY2ss1a1,diatomée,diatomaceous earth,http://vocab.getty.edu/aat/300013808,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGhrS5rJcNl,digue,dikes,http://vocab.getty.edu/aat/300170882,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSaGSlaA4NM,dîme,tithing,http://vocab.getty.edu/aat/300137858,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtH3R3xTfVO7,disposition du corps,dead (people),http://vocab.getty.edu/aat/300389809,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrUSkK6SQjU,disque,disks (object genres),http://vocab.getty.edu/aat/300251427,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtOIoML6YqHd,divinités romaines,deities,http://vocab.getty.edu/aat/300343850,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfcf82N0J8s,division des terres,land subdivision,http://vocab.getty.edu/aat/300055451,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSKcTSyd4bv,documentation,records (documents),http://vocab.getty.edu/aat/300026685,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3sb7lFIENf,dodécaèdre,polyhedra,http://vocab.getty.edu/aat/300072513,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrmZTScioB8,dolium,doliums,http://vocab.getty.edu/aat/300400601,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt0Krn6QJlhU,dolmen,megalithic chamber tombs,http://vocab.getty.edu/aat/300005934,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt2JN6b2iw50,domestication,animal husbandry,http://vocab.getty.edu/aat/300254388,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbNUNRnBldV,Dominicains,Dominican (monastic order),http://vocab.getty.edu/aat/300148084,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBTWy6SwZAu,domus,domus,http://vocab.getty.edu/aat/300005506,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtOQj6KuEbn2,donjon,keeps,http://vocab.getty.edu/aat/300003694,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtIBBzDtHASy,douane,customhouses,http://vocab.getty.edu/aat/300005998,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtOdfSnOQY3v,douve,moats,http://vocab.getty.edu/aat/300003716,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtVttMRLTroY,dragage,dredging,http://vocab.getty.edu/aat/300053705,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtthlTfnSHQp,drain,drainage piping,http://vocab.getty.edu/aat/300052600,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt2WF3gcWDUM,drainage,drainage,http://vocab.getty.edu/aat/300055199,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJYawSTtElG,eau,water (inorganic material),http://vocab.getty.edu/aat/300011772,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtnnO5LEtmht,ébauche,sketches,http://vocab.getty.edu/aat/300015617,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZpexgdVakQ,échange,exchange media (objects),http://vocab.getty.edu/aat/300387350,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtdfsZ3abSZh,échantillonnage,sampling,http://vocab.getty.edu/aat/300379429,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3SWbm6EV00,éclairage,lighting,http://vocab.getty.edu/aat/300051944,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtlm6QHV1rJx,éclat,flakes (object genre),http://vocab.getty.edu/aat/300265137,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthaIQSu4FM1,école,schools (institutions),http://vocab.getty.edu/aat/300266108,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt1urpl6axh0,écologie,ecology,http://vocab.getty.edu/aat/300054468,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFlZ2UyH7Bb,économie (faits),economy,http://vocab.getty.edu/aat/300389790,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrth0UcAMjUf4,économie de subsistance,economy,http://vocab.getty.edu/aat/300389790,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZM8iFRO4Tu,écuelle,porringers (dishes),http://vocab.getty.edu/aat/300042964,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtBB0V7eYSQ2,écurie,stables (animal housing),http://vocab.getty.edu/aat/300005015,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtc4giwkfkYt,édicule,aedicules,http://vocab.getty.edu/aat/300002574,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDpSNLz1mSr,édification,construction (assembling),http://vocab.getty.edu/aat/300054608,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDlzbGxWvTo,édifice,buildings (structures),http://vocab.getty.edu/aat/300004792,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtbza1yQv2Rr,édifice funéraire,funerary buildings,http://vocab.getty.edu/aat/300005866,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4HEc49rMp7,édifice public,public buildings (governmental buildings),http://vocab.getty.edu/aat/300008059,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt30jRVudWjq,édifice religieux,religious buildings,http://vocab.getty.edu/aat/300007391,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtoV7zLJpAfX,église,churches (buildings),http://vocab.getty.edu/aat/300007466,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtyBdN76zI6i,égout,sewers (drainage structures),http://vocab.getty.edu/aat/300006122,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt6d15xRmV8x,électrum,electrum,http://vocab.getty.edu/aat/300010965,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtd1J2aYQ6GE,élément architectural,architectural elements,http://vocab.getty.edu/aat/300000885,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtApx02AU6ap,élément de char,chariots (ancient vehicles),http://vocab.getty.edu/aat/300212699,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrth4ik1YqDS1,éléphant,Elephantidae (family),http://vocab.getty.edu/aat/300250160,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFQ469T1itu,élevage,animal husbandry,http://vocab.getty.edu/aat/300254388,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt2awJbSfO2O,élevage (type),animal husbandry,http://vocab.getty.edu/aat/300254388,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthr1ylBhyBN,empierrement,ballast (aggregate),http://vocab.getty.edu/aat/300014706,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrthDc9XXlpPU,empreinte animale,ichnology,http://vocab.getty.edu/aat/300380299,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtRshWtjD9Qm,empreinte de pied,footprints (foot impressions),http://vocab.getty.edu/aat/300263476,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSAoSja0235,empreinte végétale,botany,http://vocab.getty.edu/aat/300054467,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt321qD4sfeM,enceinte,boundary walls,http://vocab.getty.edu/aat/300100558,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrto2Udjh8XSP,encens,incense,http://vocab.getty.edu/aat/300265591,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtZxVQ2PLkIO,encensoir,censers,http://vocab.getty.edu/aat/300198814,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtKei7jxhn32,enclos,fences (site elements),http://vocab.getty.edu/aat/300005044,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqXL8V79evX,enclos à bétail,corrals,http://vocab.getty.edu/aat/300004983,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9gfvI45Kcj,enclos circulaire,corrals,http://vocab.getty.edu/aat/300004983,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt4r4BzEK12w,enclos funéraire,graveyards,http://vocab.getty.edu/aat/300000360,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtfOjLfceAZ0,enclos quadrangulaire,corrals,http://vocab.getty.edu/aat/300004983,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFoJLRZxYE7,enclos sacré,sacred space,http://vocab.getty.edu/aat/300400518,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtpjw26EaVTa,enclume,anvils (tools),http://vocab.getty.edu/aat/300023119,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtrJuZIg7rGs,encrier,inkwells,http://vocab.getty.edu/aat/300196797,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtFidgusMwk8,enduit peint,frescoes (paintings),http://vocab.getty.edu/aat/300177433,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3OJx1alrMD,enfant,children (people by age group),http://vocab.getty.edu/aat/300025945,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqWuyjUHSD4,enfeu,burial niches,http://vocab.getty.edu/aat/300400626,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXgoFDoG7xA,engobe,engobe,http://vocab.getty.edu/aat/300015111,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjtN6oShkSP,enluminure,illuminations (visual works),http://vocab.getty.edu/aat/300264522,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJ9V4pxnZoU,enregistrement- diffusion,subject analysis,http://vocab.getty.edu/aat/300155399,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttfsRrzLxgj,entonnoir,funnels,http://vocab.getty.edu/aat/300200490,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtInJjvhZPR6,entrave,shackles,http://vocab.getty.edu/aat/300247514,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtylFLKbzFds,entrée,entrances,http://vocab.getty.edu/aat/300002776,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtpzpA8KI0Tp,entrepôt,warehouses,http://vocab.getty.edu/aat/300007722,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9Y2UzXnNSo,environnement,environments (object groupings),http://vocab.getty.edu/aat/300055325,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHIjtOg1P75,épave,shipwrecks,http://vocab.getty.edu/aat/300188746,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtW6OB8LFIkS,épée,swords,http://vocab.getty.edu/aat/300037048,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtDnJG7K8v0p,éperon,spurs (costume accessories),http://vocab.getty.edu/aat/300036923,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3FTqaIdbpb,éperon barré,promontory forts,http://vocab.getty.edu/aat/300400671,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtQ52vI3duHe,épicurisme,philosophy,http://vocab.getty.edu/aat/300054279,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtMFJP4dYca8,épidémie,plagues,http://vocab.getty.edu/aat/300379833,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtJrInD7k8G1,épigraphie,epigraphy,http://vocab.getty.edu/aat/300138808,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzSxXtuj98i,épingle,pins (jewelry),http://vocab.getty.edu/aat/300046006,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtmGlRAoyFJ2,épitaphe,epitaphs,http://vocab.getty.edu/aat/300028729,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtscphFlGg1l,équidé,Equidae (family),http://vocab.getty.edu/aat/300265958,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXO0BnMWg4V,équipement militaire,Weapons and Ammunition (hierarchy name),http://vocab.getty.edu/aat/300036743,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtqw7yj7Uiav,érosion,erosion,http://vocab.getty.edu/aat/300054116,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9rY1ZcA6mi,escalier,stairs,http://vocab.getty.edu/aat/300003228,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzr7nbwzqRx,esclave,slaves (people),http://vocab.getty.edu/aat/300230899,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtg00vcKiNAp,espace vert,grounds (open spaces),http://vocab.getty.edu/aat/300008166,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtjnV1swPk4K,esplanade,squares (open spaces),http://vocab.getty.edu/aat/300008304,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtvKpPe8MSHv,essartage,agriculture,http://vocab.getty.edu/aat/300054463,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtPlSSNwa3hz,estampage,stamping (forming),http://vocab.getty.edu/aat/300053138,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttZ3YcZ8qEj,estampille,factory marks,http://vocab.getty.edu/aat/300028765,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtd4GWKaHWOw,étable,cowsheds,http://vocab.getty.edu/aat/300004918,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrttKbi4kQsJN,établissement de bain,bathhouses (water recreation structures),http://vocab.getty.edu/aat/300007347,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGpmPNJ0jRl,étain,tin (metal),http://vocab.getty.edu/aat/300133748,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSEg0ZTFHts,étang,ponds (water),http://vocab.getty.edu/aat/300008688,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtxMZey15FER,ethnologie,ethnology,http://vocab.getty.edu/aat/300054316,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtzfzsUaVArQ,étrier,stirrups,http://vocab.getty.edu/aat/300255573,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtB6XMjo9qbB,étude du paysage,physical geography,http://vocab.getty.edu/aat/300054389,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtTiTtJfS2XB,évêché,dioceses,http://vocab.getty.edu/aat/300000799,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtc8FIfrDV4W,expérimentation,experimental archaeology,http://vocab.getty.edu/aat/300252681,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtXJ9WRlw9GD,exploitation,natural resources,http://vocab.getty.edu/aat/300067987,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt9n2Ts8Ezd2,exploitation agricole,agricultural settlements,http://vocab.getty.edu/aat/300008420,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtujj3xLzEqZ,exploitation de la forêt,forestry,http://vocab.getty.edu/aat/300054511,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtSPbJxwzVmX,exploitation des données,data management,http://vocab.getty.edu/aat/300379871,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtYHA8kKMYt9,exploitation du sel,saltworks,http://vocab.getty.edu/aat/300045537,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtpZqoqAbrdg,extraction de l'argile,clay,http://vocab.getty.edu/aat/300010439,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtGYzRry8HxI,extraction du silex,flint mines,http://vocab.getty.edu/aat/300379357,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrth6yZm2rFvQ,ex-voto,ex-votos (religious visual works),http://vocab.getty.edu/aat/300178243,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtAXfdhrm9Q5,ex-voto anatomique,ex-votos (religious visual works),http://vocab.getty.edu/aat/300178243,broad match,broadMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrt3We1mLOmN0,fabrication des textiles,textile processes and techniques,http://vocab.getty.edu/aat/300239669,close match,closeMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtLbjx1LR0E0,façade,façades,http://vocab.getty.edu/aat/300002526,exact match,exactMatch
PACTOLS,http://ark.frantiq.fr/ark:/26678/pcrtHUBxS0zSzD,façonnage de l'argile,modeling clay,http://vocab.getty.edu/aat/300266341,exact match,exactMatch
